Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01 00:00:00+05:30,40.70000076293945,41.59000015258789,40.494998931884766,41.220001220703125,32.85353469848633,861770
2020-01-02 00:00:00+05:30,41.29999923706055,43.400001525878906,41.29999923706055,42.790000915527344,34.1048698425293,2869740
2020-01-03 00:00:00+05:30,42.900001525878906,43.189998626708984,42.0,42.47999954223633,33.85780334472656,1336790
2020-01-06 00:00:00+05:30,42.5,42.5,41.099998474121094,41.244998931884766,32.87346267700195,1007270
2020-01-07 00:00:00+05:30,42.189998626708984,42.189998626708984,41.0,41.69499969482422,33.232120513916016,438210
2020-01-08 00:00:00+05:30,41.505001068115234,43.0,41.26499938964844,42.665000915527344,34.0052490234375,2024540
2020-01-09 00:00:00+05:30,43.099998474121094,43.58000183105469,42.11000061035156,42.51499938964844,33.885684967041016,2719180
2020-01-10 00:00:00+05:30,42.51499938964844,43.34000015258789,42.15999984741211,42.400001525878906,33.79403305053711,746810
2020-01-13 00:00:00+05:30,42.79999923706055,43.8650016784668,42.400001525878906,43.42499923706055,34.61098861694336,1229740
2020-01-14 00:00:00+05:30,43.599998474121094,44.9900016784668,43.19499969482422,44.689998626708984,35.619224548339844,2003170
2020-01-15 00:00:00+05:30,44.70000076293945,46.400001525878906,44.20000076293945,45.400001525878906,36.18511962890625,2389870
2020-01-16 00:00:00+05:30,45.41999816894531,46.380001068115234,43.755001068115234,44.165000915527344,35.20079040527344,2636260
2020-01-17 00:00:00+05:30,44.494998931884766,44.494998931884766,43.099998474121094,43.255001068115234,34.475494384765625,833340
2020-01-20 00:00:00+05:30,43.970001220703125,44.54999923706055,43.255001068115234,43.689998626708984,34.82219696044922,1163370
2020-01-21 00:00:00+05:30,43.5,43.970001220703125,43.0,43.220001220703125,34.447593688964844,617720
2020-01-22 00:00:00+05:30,43.619998931884766,43.814998626708984,42.61000061035156,43.1349983215332,34.37983703613281,764430
2020-01-23 00:00:00+05:30,43.29999923706055,43.96500015258789,43.05500030517578,43.790000915527344,34.90190505981445,688010
2020-01-24 00:00:00+05:30,43.900001525878906,43.96500015258789,43.30500030517578,43.5099983215332,34.67873001098633,550120
2020-01-27 00:00:00+05:30,43.79499816894531,44.400001525878906,43.099998474121094,43.775001525878906,34.88994216918945,919280
2020-01-28 00:00:00+05:30,43.775001525878906,45.869998931884766,43.775001525878906,45.55500030517578,36.30866241455078,3250550
2020-01-29 00:00:00+05:30,45.900001525878906,49.5,45.900001525878906,48.474998474121094,38.6359748840332,16959970
2020-01-30 00:00:00+05:30,48.650001525878906,49.84000015258789,47.21500015258789,47.9900016784668,38.24943161010742,6570670
2020-01-31 00:00:00+05:30,48.150001525878906,48.47999954223633,46.525001525878906,47.29999923706055,37.69947814941406,2522890
2020-02-03 00:00:00+05:30,44.20000076293945,45.39500045776367,43.70000076293945,44.02000045776367,35.08522033691406,1442760
2020-02-04 00:00:00+05:30,44.31999969482422,45.64500045776367,44.20000076293945,45.349998474121094,36.145263671875,1764050
2020-02-05 00:00:00+05:30,45.650001525878906,48.29999923706055,45.564998626708984,46.64500045776367,37.17742156982422,4201500
2020-02-06 00:00:00+05:30,46.900001525878906,47.099998474121094,46.529998779296875,46.70500183105469,37.225242614746094,1087040
2020-02-07 00:00:00+05:30,46.869998931884766,46.959999084472656,45.77000045776367,46.165000915527344,36.79484558105469,800940
2020-02-10 00:00:00+05:30,46.165000915527344,47.70000076293945,46.150001525878906,46.935001373291016,37.4085578918457,1696610
2020-02-11 00:00:00+05:30,47.290000915527344,47.494998931884766,44.099998474121094,44.59000015258789,35.53952407836914,3273050
2020-02-12 00:00:00+05:30,46.0,46.79999923706055,45.42499923706055,46.23500061035156,36.85063552856445,3585640
2020-02-13 00:00:00+05:30,46.584999084472656,53.75,46.400001525878906,52.810001373291016,42.091102600097656,31219370
2020-02-14 00:00:00+05:30,53.20500183105469,57.290000915527344,53.20500183105469,55.33000183105469,44.099613189697266,33613650
2020-02-17 00:00:00+05:30,55.5099983215332,55.67499923706055,52.29999923706055,52.53499984741211,41.87192153930664,5125080
2020-02-18 00:00:00+05:30,52.0,56.400001525878906,51.060001373291016,55.540000915527344,44.26699447631836,20507920
2020-02-19 00:00:00+05:30,56.04499816894531,59.900001525878906,55.71500015258789,58.939998626708984,46.976890563964844,27118720
2020-02-20 00:00:00+05:30,57.79999923706055,58.7599983215332,56.70500183105469,57.20500183105469,46.65878677368164,10422030
2020-02-24 00:00:00+05:30,56.349998474121094,58.630001068115234,55.75,56.540000915527344,46.11639404296875,8732990
